productId,productName,price,Category,Member_number,Date,items,Total_Revenue,month,weekday
1,tropical fruit,7.8,Fresh Food,3594,2015-09-11,2,15.6,9,Friday
1,tropical fruit,7.8,Fresh Food,1370,2015-07-05,3,23.4,7,Sunday
1,tropical fruit,7.8,Fresh Food,4807,2015-04-08,3,23.4,4,Wednesday
1,tropical fruit,7.8,Fresh Food,2475,2015-07-23,1,7.8,7,Thursday
1,tropical fruit,7.8,Fresh Food,4908,2015-05-20,1,7.8,5,Wednesday
1,tropical fruit,7.8,Fresh Food,3255,2015-11-05,1,7.8,11,Thursday
1,tropical fruit,7.8,Fresh Food,3877,2015-05-27,1,7.8,5,Wednesday
1,tropical fruit,7.8,Fresh Food,2332,2015-12-15,2,15.6,12,Tuesday
1,tropical fruit,7.8,Fresh Food,2461,2015-10-04,3,23.4,10,Sunday
1,tropical fruit,7.8,Fresh Food,1452,2015-11-25,2,15.6,11,Wednesday
1,tropical fruit,7.8,Fresh Food,4375,2015-04-29,3,23.4,4,Wednesday
1,tropical fruit,7.8,Fresh Food,3144,2015-04-27,3,23.4,4,Monday
1,tropical fruit,7.8,Fresh Food,1136,2015-11-03,2,15.6,11,Tuesday
1,tropical fruit,7.8,Fresh Food,1339,2015-05-23,1,7.8,5,Saturday
1,tropical fruit,7.8,Fresh Food,2903,2015-08-02,1,7.8,8,Sunday
1,tropical fruit,7.8,Fresh Food,4507,2015-08-15,3,23.4,8,Saturday
1,tropical fruit,7.8,Fresh Food,3094,2015-10-06,3,23.4,10,Tuesday
1,tropical fruit,7.8,Fresh Food,2784,2015-11-13,3,23.4,11,Friday
1,tropical fruit,7.8,Fresh Food,3772,2015-02-18,1,7.8,2,Wednesday
1,tropical fruit,7.8,Fresh Food,4163,2015-03-13,1,7.8,3,Friday
1,tropical fruit,7.8,Fresh Food,2775,2015-01-07,2,15.6,1,Wednesday
1,tropical fruit,7.8,Fresh Food,2624,2015-05-21,1,7.8,5,Thursday
1,tropical fruit,7.8,Fresh Food,4719,2015-09-26,3,23.4,9,Saturday
1,tropical fruit,7.8,Fresh Food,1723,2015-12-08,2,15.6,12,Tuesday
1,tropical fruit,7.8,Fresh Food,4546,2015-09-03,2,15.6,9,Thursday
1,tropical fruit,7.8,Fresh Food,1905,2015-07-07,1,7.8,7,Tuesday
1,tropical fruit,7.8,Fresh Food,1061,2015-09-05,2,15.6,9,Saturday
1,tropical fruit,7.8,Fresh Food,4389,2015-10-20,3,23.4,10,Tuesday
1,tropical fruit,7.8,Fresh Food,4073,2015-11-02,2,15.6,11,Monday
1,tropical fruit,7.8,Fresh Food,1460,2015-06-24,1,7.8,6,Wednesday
1,tropical fruit,7.8,Fresh Food,2960,2015-12-19,3,23.4,12,Saturday
1,tropical fruit,7.8,Fresh Food,1822,2015-03-03,2,15.6,3,Tuesday
1,tropical fruit,7.8,Fresh Food,1293,2015-03-05,3,23.4,3,Thursday
1,tropical fruit,7.8,Fresh Food,3190,2015-03-28,1,7.8,3,Saturday
1,tropical fruit,7.8,Fresh Food,2782,2015-04-09,3,23.4,4,Thursday
1,tropical fruit,7.8,Fresh Food,3393,2015-02-15,3,23.4,2,Sunday
1,tropical fruit,7.8,Fresh Food,4938,2015-11-24,2,15.6,11,Tuesday
1,tropical fruit,7.8,Fresh Food,4156,2015-08-03,3,23.4,8,Monday
1,tropical fruit,7.8,Fresh Food,2032,2015-07-28,1,7.8,7,Tuesday
1,tropical fruit,7.8,Fresh Food,2061,2015-12-27,1,7.8,12,Sunday
1,tropical fruit,7.8,Fresh Food,1081,2015-05-03,2,15.6,5,Sunday
1,tropical fruit,7.8,Fresh Food,2650,2015-05-11,2,15.6,5,Monday
1,tropical fruit,7.8,Fresh Food,2448,2015-06-08,1,7.8,6,Monday
1,tropical fruit,7.8,Fresh Food,2960,2015-08-31,3,23.4,8,Monday
1,tropical fruit,7.8,Fresh Food,1305,2015-05-24,3,23.4,5,Sunday
1,tropical fruit,7.8,Fresh Food,3744,2015-12-08,1,7.8,12,Tuesday
1,tropical fruit,7.8,Fresh Food,2465,2015-12-27,3,23.4,12,Sunday
1,tropical fruit,7.8,Fresh Food,2230,2015-05-28,2,15.6,5,Thursday
1,tropical fruit,7.8,Fresh Food,4251,2015-10-03,1,7.8,10,Saturday
1,tropical fruit,7.8,Fresh Food,4588,2015-04-30,1,7.8,4,Thursday
1,tropical fruit,7.8,Fresh Food,4692,2015-10-27,1,7.8,10,Tuesday
1,tropical fruit,7.8,Fresh Food,3417,2015-12-15,1,7.8,12,Tuesday
1,tropical fruit,7.8,Fresh Food,2869,2015-12-10,2,15.6,12,Thursday
1,tropical fruit,7.8,Fresh Food,3701,2015-01-22,3,23.4,1,Thursday
1,tropical fruit,7.8,Fresh Food,3399,2015-07-19,1,7.8,7,Sunday
1,tropical fruit,7.8,Fresh Food,4473,2015-06-26,2,15.6,6,Friday
1,tropical fruit,7.8,Fresh Food,1599,2015-05-29,1,7.8,5,Friday
1,tropical fruit,7.8,Fresh Food,3551,2015-05-01,2,15.6,5,Friday
1,tropical fruit,7.8,Fresh Food,2092,2015-09-04,2,15.6,9,Friday
1,tropical fruit,7.8,Fresh Food,2514,2015-11-02,3,23.4,11,Monday
1,tropical fruit,7.8,Fresh Food,3581,2015-01-16,3,23.4,1,Friday
1,tropical fruit,7.8,Fresh Food,3620,2015-06-18,2,15.6,6,Thursday
1,tropical fruit,7.8,Fresh Food,4251,2015-10-03,2,15.6,10,Saturday
1,tropical fruit,7.8,Fresh Food,2997,2015-12-30,2,15.6,12,Wednesday
1,tropical fruit,7.8,Fresh Food,4831,2015-11-13,2,15.6,11,Friday
1,tropical fruit,7.8,Fresh Food,4636,2015-04-10,2,15.6,4,Friday
1,tropical fruit,7.8,Fresh Food,2872,2015-09-19,3,23.4,9,Saturday
1,tropical fruit,7.8,Fresh Food,3462,2015-11-15,3,23.4,11,Sunday
1,tropical fruit,7.8,Fresh Food,1355,2015-02-28,3,23.4,2,Saturday
1,tropical fruit,7.8,Fresh Food,3113,2015-06-18,1,7.8,6,Thursday
1,tropical fruit,7.8,Fresh Food,3571,2015-10-21,2,15.6,10,Wednesday
1,tropical fruit,7.8,Fresh Food,4348,2015-04-11,3,23.4,4,Saturday
1,tropical fruit,7.8,Fresh Food,3180,2015-09-15,1,7.8,9,Tuesday
1,tropical fruit,7.8,Fresh Food,3835,2015-01-06,3,23.4,1,Tuesday
1,tropical fruit,7.8,Fresh Food,3685,2015-03-04,3,23.4,3,Wednesday
1,tropical fruit,7.8,Fresh Food,1395,2015-06-26,1,7.8,6,Friday
1,tropical fruit,7.8,Fresh Food,2348,2015-02-28,3,23.4,2,Saturday
1,tropical fruit,7.8,Fresh Food,1094,2015-01-07,2,15.6,1,Wednesday
1,tropical fruit,7.8,Fresh Food,3915,2015-03-05,3,23.4,3,Thursday
1,tropical fruit,7.8,Fresh Food,2606,2015-01-26,2,15.6,1,Monday
1,tropical fruit,7.8,Fresh Food,3321,2015-12-25,1,7.8,12,Friday
1,tropical fruit,7.8,Fresh Food,4501,2015-06-15,1,7.8,6,Monday
1,tropical fruit,7.8,Fresh Food,2196,2015-08-23,1,7.8,8,Sunday
1,tropical fruit,7.8,Fresh Food,3879,2015-12-03,2,15.6,12,Thursday
1,tropical fruit,7.8,Fresh Food,4130,2015-11-06,3,23.4,11,Friday
1,tropical fruit,7.8,Fresh Food,1734,2015-06-08,1,7.8,6,Monday
1,tropical fruit,7.8,Fresh Food,4909,2015-10-26,2,15.6,10,Monday
1,tropical fruit,7.8,Fresh Food,1069,2015-08-20,3,23.4,8,Thursday
1,tropical fruit,7.8,Fresh Food,1489,2015-06-23,2,15.6,6,Tuesday
1,tropical fruit,7.8,Fresh Food,3778,2015-10-01,1,7.8,10,Thursday
1,tropical fruit,7.8,Fresh Food,2618,2015-09-14,1,7.8,9,Monday
1,tropical fruit,7.8,Fresh Food,4356,2015-12-01,3,23.4,12,Tuesday
1,tropical fruit,7.8,Fresh Food,4685,2015-08-27,2,15.6,8,Thursday
1,tropical fruit,7.8,Fresh Food,1792,2015-08-15,1,7.8,8,Saturday
1,tropical fruit,7.8,Fresh Food,2393,2015-04-17,1,7.8,4,Friday
1,tropical fruit,7.8,Fresh Food,2532,2015-07-06,2,15.6,7,Monday
1,tropical fruit,7.8,Fresh Food,2043,2015-04-21,2,15.6,4,Tuesday
1,tropical fruit,7.8,Fresh Food,1534,2015-08-13,3,23.4,8,Thursday
1,tropical fruit,7.8,Fresh Food,4831,2015-11-13,2,15.6,11,Friday
1,tropical fruit,7.8,Fresh Food,1819,2015-11-11,3,23.4,11,Wednesday
1,tropical fruit,7.8,Fresh Food,4760,2015-04-02,3,23.4,4,Thursday
1,tropical fruit,7.8,Fresh Food,2517,2015-03-22,3,23.4,3,Sunday
1,tropical fruit,7.8,Fresh Food,1051,2015-11-10,1,7.8,11,Tuesday
1,tropical fruit,7.8,Fresh Food,2816,2015-10-01,1,7.8,10,Thursday
1,tropical fruit,7.8,Fresh Food,4529,2015-01-03,1,7.8,1,Saturday
1,tropical fruit,7.8,Fresh Food,3489,2015-09-01,2,15.6,9,Tuesday
1,tropical fruit,7.8,Fresh Food,3806,2015-03-15,3,23.4,3,Sunday
1,tropical fruit,7.8,Fresh Food,2233,2014-04-24,3,23.4,4,Thursday
1,tropical fruit,7.8,Fresh Food,1447,2014-06-05,3,23.4,6,Thursday
1,tropical fruit,7.8,Fresh Food,2186,2014-04-12,3,23.4,4,Saturday
1,tropical fruit,7.8,Fresh Food,3194,2014-07-26,3,23.4,7,Saturday
1,tropical fruit,7.8,Fresh Food,2337,2014-04-03,1,7.8,4,Thursday
1,tropical fruit,7.8,Fresh Food,2352,2014-03-27,3,23.4,3,Thursday
1,tropical fruit,7.8,Fresh Food,1136,2014-09-28,2,15.6,9,Sunday
1,tropical fruit,7.8,Fresh Food,2803,2014-07-03,1,7.8,7,Thursday
1,tropical fruit,7.8,Fresh Food,1043,2014-03-14,2,15.6,3,Friday
1,tropical fruit,7.8,Fresh Food,3297,2014-03-30,3,23.4,3,Sunday
1,tropical fruit,7.8,Fresh Food,3109,2014-10-14,2,15.6,10,Tuesday
1,tropical fruit,7.8,Fresh Food,2079,2014-11-04,1,7.8,11,Tuesday
1,tropical fruit,7.8,Fresh Food,1141,2014-04-08,1,7.8,4,Tuesday
1,tropical fruit,7.8,Fresh Food,1585,2014-09-17,2,15.6,9,Wednesday
1,tropical fruit,7.8,Fresh Food,3804,2014-12-27,2,15.6,12,Saturday
1,tropical fruit,7.8,Fresh Food,3757,2014-12-18,3,23.4,12,Thursday
1,tropical fruit,7.8,Fresh Food,4067,2014-04-29,1,7.8,4,Tuesday
1,tropical fruit,7.8,Fresh Food,4557,2014-01-11,3,23.4,1,Saturday
1,tropical fruit,7.8,Fresh Food,2880,2014-12-04,3,23.4,12,Thursday
1,tropical fruit,7.8,Fresh Food,3349,2014-07-09,2,15.6,7,Wednesday
1,tropical fruit,7.8,Fresh Food,1440,2014-01-06,3,23.4,1,Monday
1,tropical fruit,7.8,Fresh Food,3186,2014-07-24,3,23.4,7,Thursday
1,tropical fruit,7.8,Fresh Food,1269,2014-04-24,1,7.8,4,Thursday
1,tropical fruit,7.8,Fresh Food,4512,2014-06-13,2,15.6,6,Friday
1,tropical fruit,7.8,Fresh Food,3546,2014-10-12,3,23.4,10,Sunday
1,tropical fruit,7.8,Fresh Food,2015,2014-08-04,1,7.8,8,Monday
1,tropical fruit,7.8,Fresh Food,1961,2014-01-16,2,15.6,1,Thursday
1,tropical fruit,7.8,Fresh Food,4972,2014-12-13,3,23.4,12,Saturday
1,tropical fruit,7.8,Fresh Food,2608,2014-05-02,1,7.8,5,Friday
1,tropical fruit,7.8,Fresh Food,4432,2014-09-04,3,23.4,9,Thursday
1,tropical fruit,7.8,Fresh Food,4722,2014-07-08,3,23.4,7,Tuesday
1,tropical fruit,7.8,Fresh Food,1480,2014-02-04,1,7.8,2,Tuesday
1,tropical fruit,7.8,Fresh Food,4669,2014-04-13,2,15.6,4,Sunday
1,tropical fruit,7.8,Fresh Food,4013,2014-07-21,1,7.8,7,Monday
1,tropical fruit,7.8,Fresh Food,3965,2014-12-30,3,23.4,12,Tuesday
1,tropical fruit,7.8,Fresh Food,3731,2014-05-29,1,7.8,5,Thursday
1,tropical fruit,7.8,Fresh Food,1922,2014-01-01,1,7.8,1,Wednesday
1,tropical fruit,7.8,Fresh Food,4155,2014-03-15,1,7.8,3,Saturday
1,tropical fruit,7.8,Fresh Food,3843,2014-09-06,2,15.6,9,Saturday
1,tropical fruit,7.8,Fresh Food,2991,2014-04-30,3,23.4,4,Wednesday
1,tropical fruit,7.8,Fresh Food,4461,2014-03-30,1,7.8,3,Sunday
1,tropical fruit,7.8,Fresh Food,2357,2014-08-15,3,23.4,8,Friday
1,tropical fruit,7.8,Fresh Food,3682,2014-09-14,1,7.8,9,Sunday
1,tropical fruit,7.8,Fresh Food,3522,2014-03-23,3,23.4,3,Sunday
1,tropical fruit,7.8,Fresh Food,2593,2014-10-13,2,15.6,10,Monday
1,tropical fruit,7.8,Fresh Food,2660,2014-09-11,3,23.4,9,Thursday
1,tropical fruit,7.8,Fresh Food,2444,2014-06-19,3,23.4,6,Thursday
1,tropical fruit,7.8,Fresh Food,2047,2014-01-05,3,23.4,1,Sunday
1,tropical fruit,7.8,Fresh Food,1564,2014-10-30,1,7.8,10,Thursday
1,tropical fruit,7.8,Fresh Food,1725,2014-10-27,3,23.4,10,Monday
1,tropical fruit,7.8,Fresh Food,3211,2014-12-16,1,7.8,12,Tuesday
1,tropical fruit,7.8,Fresh Food,4993,2014-08-19,2,15.6,8,Tuesday
1,tropical fruit,7.8,Fresh Food,1176,2014-05-09,1,7.8,5,Friday
1,tropical fruit,7.8,Fresh Food,1933,2014-10-21,2,15.6,10,Tuesday
1,tropical fruit,7.8,Fresh Food,3005,2014-07-10,1,7.8,7,Thursday
1,tropical fruit,7.8,Fresh Food,4165,2014-01-12,1,7.8,1,Sunday
1,tropical fruit,7.8,Fresh Food,4028,2014-04-29,1,7.8,4,Tuesday
1,tropical fruit,7.8,Fresh Food,2855,2014-05-25,2,15.6,5,Sunday
1,tropical fruit,7.8,Fresh Food,1470,2014-06-11,3,23.4,6,Wednesday
1,tropical fruit,7.8,Fresh Food,1835,2014-10-09,3,23.4,10,Thursday
1,tropical fruit,7.8,Fresh Food,4812,2014-01-22,2,15.6,1,Wednesday
1,tropical fruit,7.8,Fresh Food,3976,2014-08-05,3,23.4,8,Tuesday
1,tropical fruit,7.8,Fresh Food,1805,2014-05-02,1,7.8,5,Friday
1,tropical fruit,7.8,Fresh Food,1157,2014-10-04,2,15.6,10,Saturday
1,tropical fruit,7.8,Fresh Food,1811,2014-11-13,2,15.6,11,Thursday
1,tropical fruit,7.8,Fresh Food,1791,2014-02-02,1,7.8,2,Sunday
1,tropical fruit,7.8,Fresh Food,4624,2014-06-12,2,15.6,6,Thursday
1,tropical fruit,7.8,Fresh Food,1694,2014-10-01,2,15.6,10,Wednesday
1,tropical fruit,7.8,Fresh Food,2736,2014-05-13,3,23.4,5,Tuesday
1,tropical fruit,7.8,Fresh Food,1285,2014-05-29,3,23.4,5,Thursday
1,tropical fruit,7.8,Fresh Food,3299,2014-12-15,1,7.8,12,Monday
1,tropical fruit,7.8,Fresh Food,3231,2014-03-22,2,15.6,3,Saturday
1,tropical fruit,7.8,Fresh Food,1522,2014-06-16,3,23.4,6,Monday
1,tropical fruit,7.8,Fresh Food,3889,2014-11-22,1,7.8,11,Saturday
1,tropical fruit,7.8,Fresh Food,4756,2014-12-10,1,7.8,12,Wednesday
1,tropical fruit,7.8,Fresh Food,4356,2014-01-09,2,15.6,1,Thursday
1,tropical fruit,7.8,Fresh Food,1938,2014-03-13,2,15.6,3,Thursday
1,tropical fruit,7.8,Fresh Food,2659,2014-07-28,3,23.4,7,Monday
1,tropical fruit,7.8,Fresh Food,4055,2014-03-25,3,23.4,3,Tuesday
1,tropical fruit,7.8,Fresh Food,2853,2014-11-17,2,15.6,11,Monday
1,tropical fruit,7.8,Fresh Food,3496,2014-03-26,1,7.8,3,Wednesday
1,tropical fruit,7.8,Fresh Food,2813,2014-02-17,3,23.4,2,Monday
1,tropical fruit,7.8,Fresh Food,4074,2014-03-11,3,23.4,3,Tuesday
1,tropical fruit,7.8,Fresh Food,4231,2014-02-04,3,23.4,2,Tuesday
1,tropical fruit,7.8,Fresh Food,2019,2014-12-06,1,7.8,12,Saturday
1,tropical fruit,7.8,Fresh Food,3642,2014-04-15,2,15.6,4,Tuesday
1,tropical fruit,7.8,Fresh Food,3820,2014-05-10,2,15.6,5,Saturday
1,tropical fruit,7.8,Fresh Food,1761,2014-07-26,2,15.6,7,Saturday
1,tropical fruit,7.8,Fresh Food,2164,2014-10-27,2,15.6,10,Monday
1,tropical fruit,7.8,Fresh Food,4112,2014-04-22,2,15.6,4,Tuesday
1,tropical fruit,7.8,Fresh Food,1722,2014-08-28,3,23.4,8,Thursday
1,tropical fruit,7.8,Fresh Food,4211,2014-09-16,3,23.4,9,Tuesday
1,tropical fruit,7.8,Fresh Food,1504,2014-12-29,2,15.6,12,Monday
1,tropical fruit,7.8,Fresh Food,1911,2014-03-10,3,23.4,3,Monday
1,tropical fruit,7.8,Fresh Food,3931,2014-10-09,3,23.4,10,Thursday
1,tropical fruit,7.8,Fresh Food,4388,2014-02-18,2,15.6,2,Tuesday
1,tropical fruit,7.8,Fresh Food,1799,2014-12-16,2,15.6,12,Tuesday
1,tropical fruit,7.8,Fresh Food,2860,2014-01-11,3,23.4,1,Saturday
1,tropical fruit,7.8,Fresh Food,3832,2014-03-23,3,23.4,3,Sunday
1,tropical fruit,7.8,Fresh Food,4149,2014-02-11,3,23.4,2,Tuesday
1,tropical fruit,7.8,Fresh Food,3477,2014-07-17,2,15.6,7,Thursday
1,tropical fruit,7.8,Fresh Food,3142,2014-02-12,1,7.8,2,Wednesday
1,tropical fruit,7.8,Fresh Food,2270,2014-12-18,2,15.6,12,Thursday
1,tropical fruit,7.8,Fresh Food,2261,2014-01-21,2,15.6,1,Tuesday
1,tropical fruit,7.8,Fresh Food,2662,2014-12-05,2,15.6,12,Friday
1,tropical fruit,7.8,Fresh Food,3204,2014-05-29,3,23.4,5,Thursday
1,tropical fruit,7.8,Fresh Food,4898,2014-04-03,1,7.8,4,Thursday
1,tropical fruit,7.8,Fresh Food,3721,2014-12-10,3,23.4,12,Wednesday
1,tropical fruit,7.8,Fresh Food,4802,2014-08-10,2,15.6,8,Sunday
1,tropical fruit,7.8,Fresh Food,4060,2014-10-11,1,7.8,10,Saturday
1,tropical fruit,7.8,Fresh Food,2934,2014-10-30,2,15.6,10,Thursday
1,tropical fruit,7.8,Fresh Food,2983,2014-02-28,3,23.4,2,Friday
1,tropical fruit,7.8,Fresh Food,1178,2014-06-15,3,23.4,6,Sunday
1,tropical fruit,7.8,Fresh Food,1852,2014-01-04,3,23.4,1,Saturday
1,tropical fruit,7.8,Fresh Food,4403,2014-06-24,1,7.8,6,Tuesday
1,tropical fruit,7.8,Fresh Food,4042,2014-07-15,1,7.8,7,Tuesday
1,tropical fruit,7.8,Fresh Food,4106,2014-07-25,2,15.6,7,Friday
1,tropical fruit,7.8,Fresh Food,1859,2014-11-05,3,23.4,11,Wednesday
1,tropical fruit,7.8,Fresh Food,3909,2014-09-16,3,23.4,9,Tuesday
1,tropical fruit,7.8,Fresh Food,3083,2014-06-09,3,23.4,6,Monday
1,tropical fruit,7.8,Fresh Food,1041,2014-06-29,1,7.8,6,Sunday
1,tropical fruit,7.8,Fresh Food,1328,2014-08-14,2,15.6,8,Thursday
1,tropical fruit,7.8,Fresh Food,3654,2014-06-17,1,7.8,6,Tuesday
1,tropical fruit,7.8,Fresh Food,3285,2014-10-21,3,23.4,10,Tuesday
1,tropical fruit,7.8,Fresh Food,3761,2014-02-12,2,15.6,2,Wednesday
1,tropical fruit,7.8,Fresh Food,2017,2014-11-12,1,7.8,11,Wednesday
1,tropical fruit,7.8,Fresh Food,4772,2014-12-19,3,23.4,12,Friday
1,tropical fruit,7.8,Fresh Food,3879,2014-10-14,2,15.6,10,Tuesday
1,tropical fruit,7.8,Fresh Food,2369,2014-07-23,1,7.8,7,Wednesday
1,tropical fruit,7.8,Fresh Food,4804,2014-08-10,1,7.8,8,Sunday
1,tropical fruit,7.8,Fresh Food,4086,2014-10-17,3,23.4,10,Friday
1,tropical fruit,7.8,Fresh Food,3225,2014-07-23,3,23.4,7,Wednesday
1,tropical fruit,7.8,Fresh Food,2481,2014-08-07,3,23.4,8,Thursday
1,tropical fruit,7.8,Fresh Food,3465,2014-09-30,1,7.8,9,Tuesday
1,tropical fruit,7.8,Fresh Food,1013,2014-03-26,3,23.4,3,Wednesday
1,tropical fruit,7.8,Fresh Food,2595,2014-08-18,1,7.8,8,Monday
1,tropical fruit,7.8,Fresh Food,1248,2014-08-14,3,23.4,8,Thursday
1,tropical fruit,7.8,Fresh Food,3918,2014-12-06,1,7.8,12,Saturday
1,tropical fruit,7.8,Fresh Food,3082,2014-09-07,3,23.4,9,Sunday
1,tropical fruit,7.8,Fresh Food,3330,2014-08-19,2,15.6,8,Tuesday
1,tropical fruit,7.8,Fresh Food,1189,2014-02-23,2,15.6,2,Sunday
1,tropical fruit,7.8,Fresh Food,4353,2014-07-12,3,23.4,7,Saturday
1,tropical fruit,7.8,Fresh Food,2820,2014-11-24,3,23.4,11,Monday
1,tropical fruit,7.8,Fresh Food,4561,2014-09-04,1,7.8,9,Thursday
1,tropical fruit,7.8,Fresh Food,1065,2014-11-05,3,23.4,11,Wednesday
1,tropical fruit,7.8,Fresh Food,2273,2014-08-14,3,23.4,8,Thursday
1,tropical fruit,7.8,Fresh Food,3961,2014-12-18,1,7.8,12,Thursday
1,tropical fruit,7.8,Fresh Food,2438,2014-05-25,3,23.4,5,Sunday
1,tropical fruit,7.8,Fresh Food,2764,2014-03-30,2,15.6,3,Sunday
1,tropical fruit,7.8,Fresh Food,1613,2014-01-17,3,23.4,1,Friday
1,tropical fruit,7.8,Fresh Food,2018,2014-02-05,1,7.8,2,Wednesday
1,tropical fruit,7.8,Fresh Food,3763,2014-07-15,3,23.4,7,Tuesday
1,tropical fruit,7.8,Fresh Food,1740,2014-07-26,2,15.6,7,Saturday
1,tropical fruit,7.8,Fresh Food,3548,2014-03-13,3,23.4,3,Thursday
1,tropical fruit,7.8,Fresh Food,4210,2014-03-17,3,23.4,3,Monday
1,tropical fruit,7.8,Fresh Food,3430,2014-08-12,2,15.6,8,Tuesday
1,tropical fruit,7.8,Fresh Food,1206,2014-02-03,2,15.6,2,Monday
1,tropical fruit,7.8,Fresh Food,2629,2014-07-09,2,15.6,7,Wednesday
1,tropical fruit,7.8,Fresh Food,3582,2014-06-16,3,23.4,6,Monday
1,tropical fruit,7.8,Fresh Food,1443,2014-08-25,1,7.8,8,Monday
1,tropical fruit,7.8,Fresh Food,3831,2014-03-29,3,23.4,3,Saturday
1,tropical fruit,7.8,Fresh Food,1264,2014-12-11,1,7.8,12,Thursday
1,tropical fruit,7.8,Fresh Food,3018,2014-11-17,2,15.6,11,Monday
1,tropical fruit,7.8,Fresh Food,2004,2014-05-09,2,15.6,5,Friday
1,tropical fruit,7.8,Fresh Food,2612,2014-05-30,2,15.6,5,Friday
1,tropical fruit,7.8,Fresh Food,3145,2014-08-15,2,15.6,8,Friday
1,tropical fruit,7.8,Fresh Food,1745,2014-03-22,1,7.8,3,Saturday
1,tropical fruit,7.8,Fresh Food,3255,2014-11-20,2,15.6,11,Thursday
1,tropical fruit,7.8,Fresh Food,4592,2014-03-28,3,23.4,3,Friday
1,tropical fruit,7.8,Fresh Food,4246,2014-06-28,2,15.6,6,Saturday
1,tropical fruit,7.8,Fresh Food,2870,2014-12-14,2,15.6,12,Sunday
1,tropical fruit,7.8,Fresh Food,1991,2014-03-12,2,15.6,3,Wednesday
1,tropical fruit,7.8,Fresh Food,2663,2014-11-15,2,15.6,11,Saturday
1,tropical fruit,7.8,Fresh Food,4076,2014-04-07,1,7.8,4,Monday
1,tropical fruit,7.8,Fresh Food,3473,2014-08-02,1,7.8,8,Saturday
1,tropical fruit,7.8,Fresh Food,1781,2014-01-24,2,15.6,1,Friday
1,tropical fruit,7.8,Fresh Food,1471,2014-08-21,1,7.8,8,Thursday
1,tropical fruit,7.8,Fresh Food,4403,2014-04-30,1,7.8,4,Wednesday
1,tropical fruit,7.8,Fresh Food,2432,2014-01-19,3,23.4,1,Sunday
1,tropical fruit,7.8,Fresh Food,4470,2014-06-13,1,7.8,6,Friday
1,tropical fruit,7.8,Fresh Food,3125,2014-10-05,3,23.4,10,Sunday
1,tropical fruit,7.8,Fresh Food,2147,2014-04-24,2,15.6,4,Thursday
1,tropical fruit,7.8,Fresh Food,1871,2014-12-14,2,15.6,12,Sunday
1,tropical fruit,7.8,Fresh Food,4338,2014-04-14,1,7.8,4,Monday
1,tropical fruit,7.8,Fresh Food,1246,2014-06-13,1,7.8,6,Friday
1,tropical fruit,7.8,Fresh Food,2305,2014-10-18,3,23.4,10,Saturday
1,tropical fruit,7.8,Fresh Food,4534,2014-08-28,3,23.4,8,Thursday
1,tropical fruit,7.8,Fresh Food,1312,2014-09-07,2,15.6,9,Sunday
1,tropical fruit,7.8,Fresh Food,3119,2014-07-02,3,23.4,7,Wednesday
1,tropical fruit,7.8,Fresh Food,3219,2014-09-01,3,23.4,9,Monday
1,tropical fruit,7.8,Fresh Food,3619,2014-08-24,2,15.6,8,Sunday
1,tropical fruit,7.8,Fresh Food,4856,2014-07-08,2,15.6,7,Tuesday
1,tropical fruit,7.8,Fresh Food,2724,2014-04-23,1,7.8,4,Wednesday
1,tropical fruit,7.8,Fresh Food,4415,2014-03-06,2,15.6,3,Thursday
1,tropical fruit,7.8,Fresh Food,3258,2014-06-15,3,23.4,6,Sunday
1,tropical fruit,7.8,Fresh Food,1120,2014-08-21,1,7.8,8,Thursday
1,tropical fruit,7.8,Fresh Food,2284,2014-01-06,3,23.4,1,Monday
1,tropical fruit,7.8,Fresh Food,4358,2014-08-11,2,15.6,8,Monday
1,tropical fruit,7.8,Fresh Food,4491,2014-09-18,2,15.6,9,Thursday
1,tropical fruit,7.8,Fresh Food,4056,2014-05-10,3,23.4,5,Saturday
1,tropical fruit,7.8,Fresh Food,4583,2014-06-06,1,7.8,6,Friday
1,tropical fruit,7.8,Fresh Food,2148,2014-11-20,2,15.6,11,Thursday
1,tropical fruit,7.8,Fresh Food,2974,2014-05-24,2,15.6,5,Saturday
1,tropical fruit,7.8,Fresh Food,1964,2014-03-23,1,7.8,3,Sunday
1,tropical fruit,7.8,Fresh Food,4329,2014-10-23,3,23.4,10,Thursday
1,tropical fruit,7.8,Fresh Food,4505,2014-01-18,2,15.6,1,Saturday
1,tropical fruit,7.8,Fresh Food,4694,2014-06-01,3,23.4,6,Sunday
1,tropical fruit,7.8,Fresh Food,1566,2014-01-30,2,15.6,1,Thursday
1,tropical fruit,7.8,Fresh Food,2169,2014-06-25,2,15.6,6,Wednesday
1,tropical fruit,7.8,Fresh Food,1999,2014-05-31,1,7.8,5,Saturday
1,tropical fruit,7.8,Fresh Food,1580,2014-02-24,1,7.8,2,Monday
1,tropical fruit,7.8,Fresh Food,4930,2014-08-13,2,15.6,8,Wednesday
1,tropical fruit,7.8,Fresh Food,2045,2014-04-02,3,23.4,4,Wednesday
1,tropical fruit,7.8,Fresh Food,3743,2014-10-16,2,15.6,10,Thursday
1,tropical fruit,7.8,Fresh Food,2903,2014-05-08,1,7.8,5,Thursday
1,tropical fruit,7.8,Fresh Food,3435,2014-07-30,1,7.8,7,Wednesday
1,tropical fruit,7.8,Fresh Food,2320,2014-04-22,3,23.4,4,Tuesday
